/Users/carlisiac/working/src/github.com/knative/release,release,,
/Users/carlisiac/working/src/github.com/knative/website,website,,
/Users/carlisiac/working/src/github.com/knative/docs,docs,,
/Users/carlisiac/working/src/github.com/knative/networking,networking,,
/Users/carlisiac/working/src/github.com/knative/community,community,,
/Users/carlisiac/working/src/github.com/knative/dot-github-kn,dot-github-kn,,
/Users/carlisiac/working/src/github.com/knative/hack,hack,,
/Users/carlisiac/working/src/github.com/knative/serving,serving,,
/Users/carlisiac/working/src/github.com/knative/salaboy/knative-cloudevents-controller,knative-cloudevents-controller,,
/Users/carlisiac/working/src/github.com/knative/pkg,pkg,,
/Users/carlisiac/working/src/github.com/knative/test-infra,test-infra,,
/Users/carlisiac/working/src/github.com/knative-sandbox/net-gateway-api,net-gateway-api,,
/Users/carlisiac/working/src/github.com/knative-sandbox/net-istio,net-istio,,
/Users/carlisiac/working/src/github.com/knative-sandbox/dot-github-kn-sandbox,dot-github-kn-sandbox,,
/Users/carlisiac/working/src/github.com/knative-sandbox/net-kourier,net-kourier,,
/Users/carlisiac/working/src/github.com/knative-sandbox/knobots,knobots,,
/Users/carlisiac/working/src/github.com/knative-sandbox/net-http01,net-http01,,
/Users/carlisiac/working/src/github.com/knative-sandbox/net-contour,net-contour,,
/Users/carlisiac/working/src/github.com/knative-sandbox/net-certmanager,net-certmanager,,
/Users/carlisiac/working/src/github.com/knative-sandbox/actions-downstream-test,actions-downstream-test,,
/Users/carlisiac/working/src/github.com/knative-sandbox/async-component,async-component,,
/Users/carlisiac/working/src/github.com/knative-sandbox/container-freezer,container-freezer,,
/Users/carlisiac/working/src/github.com/knative-sandbox/control-protocol,control-protocol,,
/Users/carlisiac/working/src/github.com/knative-sandbox/discovery,discovery,,
/Users/carlisiac/working/src/github.com/knative-sandbox/integration,integration,,
/Users/carlisiac/working/src/github.com/knative-sandbox/reconciler-test,reconciler-test,,
/Users/carlisiac/working/src/github.com/knative/specs,specs,,
/Users/carlisiac/working/src/github.com/kubernetes-sigs/gateway-api,gateway-api,,
